Date,Open,Close,Volume,Nifty50,VWAP,RVOL,IPR,SMA_Close_F,SMA_Close_M,SMA_Close_S,EMA_Close_F,EMA_Close_M,EMA_Close_S,DEMA_Close_F,DEMA_Close_M,DEMA_Close_S,macd,dn,up,RSI_Close,TrueRange,AvgTrueRange,OBV,SAR,COD,VOL,lag1,lag2,lag3,lag4,lag5,rpi,eps,pe
21/07/2022,2301.961182,2294.854004,11962123,16520.84961,1549.329538,1.103114271,51.91870117,2244.975195,2230.216431,2260.949988,2258.130132,2250.059473,2271.955331,2278.789939,2243.356365,2221.364199,-1.51270091,2146.837814,2375.062161,52.57297235,97.28393555,60.73341506,1026936883,2182.894287,-34.15112305,2.214565612,2310.268066,2249.442627,2235.736084,2216.860596,2212.568604,0.0701,25.3,7.85
22/07/2022,2307.499268,2310.360596,8261615,16605.25,1549.813698,0.767032566,30.18212891,2261.432275,2239.280273,2261.935291,2270.371423,2258.203934,2274.136157,2292.305487,2259.383221,2230.336356,-1.252899154,2147.012339,2376.858243,50.63859191,32.95092773,58.74895168,1018675268,2182.894287,-7.107177734,1.311148474,2294.854004,2310.268066,2249.442627,2235.736084,2216.860596,0.0701,25.3,7.85
25/07/2022,2277.455566,2234.02832,5484997,16719.44922,1550.141473,0.513138166,19.65991211,2280.132275,2249.590186,2262.07605,2283.701147,2267.686963,2277.586104,2307.21034,2276.410677,2241.079092,-0.980578934,2146.92332,2377.228779,52.5308264,27.69018555,56.53046838,1024160265,2189.447578,2.861328125,0.852000795,2310.360596,2294.854004,2310.268066,2249.442627,2235.736084,0.0701,26.5,7.85
26/07/2022,2234.674561,2235.043701,11555226,16631,1550.761832,1.062059149,59.48730469,2279.790723,2249.267114,2258.741711,2267.143538,2261.56721,2273.437743,2271.777927,2263.697723,2236.654312,-1.024572722,2144.398282,2373.085141,43.65858062,92.39233398,59.09203021,1012605039,2195.738738,-43.42724609,2.612007258,2234.02832,2310.360596,2294.854004,2310.268066,2249.442627,0.0701,26.5,7.85
27/07/2022,2233.613037,2232.920898,5651644,16483.84961,1551.065289,0.522174687,30.04370117,2276.910938,2249.364038,2253.840588,2256.443593,2256.744754,2269.781168,2252.399888,2254.542255,2233.19259,-1.044142541,2144.360772,2363.320404,43.7945694,30.04370117,57.01714956,1018256683,2201.778251,0.369140625,1.344432952,2235.043701,2234.02832,2310.360596,2294.854004,2310.268066,0.0701,26.5,7.85
28/07/2022,2248.427246,2267.902588,4327543,16641.80078,1551.296748,0.409823421,23.07495117,2261.441504,2253.20835,2246.412756,2248.602695,2252.413144,2266.270666,2240.679626,2247.067055,2229.990547,-1.055355462,2153.706619,2339.118893,43.55786452,23.07495117,54.59270682,1013929140,2207.576183,-0.692138672,1.033077386,2232.920898,2235.043701,2234.02832,2310.360596,2294.854004,0.0701,26.5,7.85
29/07/2022,2284.147217,2316.221436,6248036,16929.59961,1551.647784,0.606952605,43.3347168,2256.051221,2258.741748,2240.018677,2255.035992,2255.229406,2266.426087,2254.042812,2253.159548,2233.741836,-0.928622404,2176.293572,2303.743781,48.49787548,44.99609375,53.90723446,1020177176,2213.142198,19.4753418,1.927334623,2267.902588,2232.920898,2235.043701,2234.02832,2310.360596,0.0701,26.5,7.85
01/08/2022,2325.174561,2376.585693,7565341,17158.25,1552.101013,0.877400706,49.01123047,2257.223389,2268.677832,2244.668286,2275.43114,2266.318866,2271.168501,2288.365785,2273.69854,2245.887792,-0.648392643,2173.398316,2315.938256,54.43064925,55.37988281,54.01242363,1027742517,2218.485573,32.07421875,2.145712418,2316.221436,2267.902588,2232.920898,2235.043701,2234.02832,0.0701,26.5,7.85
02/08/2022,2374.416748,2385.631104,7850022,17340.05078,1552.607836,0.985131113,73.97851563,2285.734863,2282.762793,2252.105359,2309.149324,2286.36738,2281.208234,2340.251211,2308.808625,2267.418779,-0.210523003,2161.099869,2343.110848,60.54539402,73.97851563,55.43857306,1035592539,2223.615212,51.41113281,3.181632763,2376.585693,2316.221436,2267.902588,2232.920898,2235.043701,0.0701,26.5,7.85
03/08/2022,2399.799072,2405.660156,6958956,17345.44922,1553.061535,0.883646718,42.6887207,2315.852344,2296.381641,2259.092468,2334.643251,2304.41533,2291.153269,2372.373793,2337.542853,2287.674984,0.16437314,2151.181318,2367.003619,61.38163691,42.6887207,54.52786932,1042551495,2233.507845,11.21435547,1.797861337,2385.631104,2376.585693,2316.221436,2267.902588,2232.920898,0.0701,26.5,7.85
04/08/2022,2409.029053,2373.862793,7125488,17388.15039,1553.536742,0.933516838,39.2734375,2350.400195,2305.92085,2268.06864,2358.315553,2322.82348,2302.058687,2399.250782,2364.989031,2308.778474,0.523453347,2143.96493,2392.17235,63.23957842,39.2734375,53.43826704,1049676983,2247.387101,5.861083984,1.636530239,2405.660156,2385.631104,2376.585693,2316.221436,2267.902588,0.0701,26.5,7.85
05/08/2022,2377.647217,2338.881104,7233563,17382,1554.000635,0.975912363,76.37817383,2371.592236,2313.821729,2276.551001,2363.497966,2332.103355,2308.897173,2394.243061,2374.195067,2321.164182,0.687556258,2147.954862,2405.14714,58.43324838,76.37817383,55.07683181,1042443420,2263.551296,-35.16625977,3.170496169,2373.862793,2405.660156,2385.631104,2376.585693,2316.221436,0.0701,26.5,7.85
08/08/2022,2336.112061,2369.478516,6971219,17397.5,1554.428152,0.956873773,47.85742188,2376.12417,2316.673779,2283.131982,2355.292345,2333.335673,2311.752786,2370.318661,2368.782607,2325.435158,0.687641308,2155.929269,2410.334696,53.60627802,47.85742188,54.56115968,1035472201,2281.867025,-38.76611328,2.012805833,2338.881104,2373.862793,2405.660156,2385.631104,2376.585693,0.0701,26.5,7.85
10/08/2022,2378.477783,2383.646729,5082589,17525.09961,1554.7517,0.70656733,48.50366211,2374.702734,2330.218799,2289.742957,2360.021069,2339.907099,2317.250474,2373.191095,2374.285757,2334.603862,0.784564028,2159.067826,2420.418087,56.95562118,48.50366211,54.12848128,1040554790,2297.984867,33.36645508,2.076255798,2369.478516,2338.881104,2373.862793,2405.660156,2385.631104,0.0701,26.5,7.85
11/08/2022,2402.6604,2391.584473,5362344,17534.75,1555.09871,0.745598795,30.32055664,2374.305859,2345.079102,2297.22157,2367.896289,2347.859759,2323.573927,2381.926453,2382.494473,2344.995831,0.899423285,2163.072181,2431.370958,58.45141499,30.32055664,52.42791523,1045917134,2312.168568,5.168945313,1.274788306,2383.646729,2369.478516,2338.881104,2373.862793,2405.660156,0.0701,26.5,7.85
12/08/2022,2390.845947,2430.258057,4099113,17659,1555.366317,0.582148822,27.41308594,2371.490723,2360.945459,2307.076904,2375.79235,2355.809707,2330.051122,2390.409834,2390.651703,2355.293163,1.005507414,2175.634284,2438.519524,59.30464636,27.41308594,50.64114171,1050016247,2324.650224,-11.07592773,1.140947174,2391.584473,2383.646729,2369.478516,2338.881104,2373.862793,0.0701,26.5,7.85
16/08/2022,2442.44165,2447.148926,6325293,17698.15039,1555.798004,0.912298925,54.59521484,2382.769775,2377.181006,2317.961377,2393.947586,2369.34577,2339.594639,2415.796065,2408.92782,2371.067288,1.207413803,2183.605019,2452.317735,63.26301387,54.59521484,50.92357551,1056341540,2335.634082,39.41210938,2.283510358,2430.258057,2391.584473,2383.646729,2369.478516,2338.881104,0.0671,26.5,7.85
17/08/2022,2459.794189,2459.932617,3303689,17825.25,1556.027656,0.481695457,27.68994141,2404.42334,2390.273755,2329.475793,2411.681366,2383.491799,2349.837905,2438.069539,2427.451135,2387.580875,1.407125598,2192.308324,2466.643263,64.87021078,27.68994141,49.26403021,1059645229,2349.960423,4.707275391,1.133699198,2447.148926,2430.258057,2391.584473,2383.646729,2369.478516,0.0671,26.5,7.85
18/08/2022,2455.179199,2456.37915,3297982,17944.25,1556.260081,0.496359881,19.70605469,2422.51416,2398.608447,2340.68562,2427.765116,2397.390129,2360.323115,2456.079732,2444.72822,2403.958136,1.588574567,2199.410556,2481.960684,66.07973284,23.62890625,47.43294993,1062943211,2366.396677,0.138427734,0.801126158,2459.932617,2447.148926,2430.258057,2391.584473,2383.646729,0.0671,26.5,7.85
19/08/2022,2445.949219,2412.582764,3705017,17956.5,1556.520022,0.577232227,26.58227539,2437.060645,2405.683252,2351.032446,2437.303128,2408.115406,2369.471309,2462.538212,2455.621797,2417.227551,1.699002022,2207.70639,2494.358502,65.40561787,26.58227539,45.94361604,1059238194,2385.185285,1.199951172,1.082702045,2456.37915,2459.932617,2447.148926,2430.258057,2391.584473,0.0671,26.5,7.85
22/08/2022,2415.490234,2405.890869,4730362,17758.44922,1556.835541,0.780974158,52.38037109,2441.260303,2406.375513,2356.148181,2429.063006,2408.927653,2373.577162,2440.392982,2448.461084,2420.500009,1.619372539,2211.707824,2500.588538,57.60551299,52.38037109,46.40338425,1054507832,2400.591943,-33.36645508,2.141515069,2412.582764,2456.37915,2459.932617,2447.148926,2430.258057,0.0671,26.5,7.85
23/08/2022,2394.26123,2442.995605,4735840,17490.69922,1557.148723,0.805317287,41.81176758,2436.386865,2409.57832,2361.700024,2421.338961,2408.37551,2376.654658,2423.742914,2440.269292,2421.893064,1.516124331,2218.580506,2504.819543,56.49683607,41.81176758,46.07541163,1049771992,2470.777832,-9.599365234,1.730984749,2405.890869,2412.582764,2456.37915,2459.932617,2447.148926,0.0671,26.5,7.85
24/08/2022,2436.811523,2436.488281,4839242,17577.5,1557.482486,0.827443564,57.08764648,2435.556201,2419.989771,2368.331775,2428.557842,2414.670073,2382.972843,2434.973065,2445.915082,2429.619283,1.541084511,2223.066765,2513.596785,60.98100516,57.08764648,46.86199984,1054611234,2470.777832,48.734375,2.384353293,2442.995605,2405.890869,2412.582764,2456.37915,2459.932617,0.0671,26.5,7.85
25/08/2022,2444.97998,2429.381348,5184811,17604.94922,1557.837177,0.937595001,31.98193359,2430.867334,2426.690747,2378.454773,2431.201322,2418.63702,2388.069552,2437.240457,2447.446802,2434.884781,1.520959124,2244.240016,2512.66953,59.81650395,31.98193359,45.79913796,1049426423,2467.421807,-0.323242188,1.312450031,2436.488281,2442.995605,2405.890869,2412.582764,2456.37915,0.0671,26.5,7.85
26/08/2022,2430.258057,2416.413086,3935973,17522.44922,1558.104068,0.722976747,37.19677734,2425.467773,2431.264209,2388.171655,2430.594664,2420.590534,2392.004009,2434.216315,2445.760504,2437.920391,1.464019029,2269.675723,2506.667587,58.50253666,37.19677734,45.18468363,1045490450,2464.40918,-15.59863281,1.521353043,2429.381348,2436.488281,2442.995605,2405.890869,2412.582764,0.0671,26.5,7.85
29/08/2022,2385.954102,2397.630127,5371019,17558.90039,1558.462587,0.9772072,39.68896484,2426.233838,2433.74707,2397.346265,2425.867471,2419.830998,2394.328683,2425.130444,2439.803171,2437.975353,1.359691865,2302.248692,2492.443837,56.0816818,39.68896484,44.79213229,1040119431,2461.3079,-13.8449707,1.633117304,2416.413086,2429.381348,2436.488281,2442.995605,2405.890869,0.0671,26.5,7.85
30/08/2022,2412.721191,2434.826904,9919487,17312.90039,1559.109453,1.746429296,71.02490234,2424.581689,2430.484277,2403.832642,2416.455023,2415.794476,2394.643106,2409.688706,2428.832736,2434.417429,1.200312628,2329.50809,2478.157193,52.68137516,71.02490234,46.66590158,1030199944,2458.330672,11.67602539,2.976792483,2397.630127,2416.413086,2429.381348,2436.488281,2442.995605,0.0671,26.5,7.85
01/09/2022,2383.785156,2363.248291,11569527,17759.30078,1559.896075,1.967580934,63.36401367,2422.947949,2429.252075,2409.762915,2422.578984,2419.254918,2398.470134,2422.150746,2432.753855,2437.918976,1.184860999,2346.198377,2473.327454,58.09942533,63.36401367,47.85862387,1041769471,2453.60319,22.10571289,2.626246824,2434.826904,2397.630127,2416.413086,2429.381348,2436.488281,0.0671,26.5,7.85
02/09/2022,2363.248291,2335.650635,9954969,17542.80078,1560.51651,1.663229718,50.07275391,2408.299951,2419.583643,2409.096045,2402.802086,2409.071895,2395.115673,2389.331996,2411.784916,2427.772493,0.922275263,2343.894449,2474.297641,46.95712095,80.53173828,50.19241776,1031814502,2447.571009,-20.53686523,2.100556494,2363.248291,2434.826904,2397.630127,2416.413086,2429.381348,0.0671,26.5,7.85
05/09/2022,2336.112061,2371.924561,6499672,17539.44922,1560.907172,1.090117345,45.8269043,2389.553809,2407.510791,2406.597021,2380.418269,2395.722575,2389.452336,2356.515664,2387.020148,2413.875011,0.614010583,2334.520724,2478.673319,43.49371581,45.8269043,49.88059537,1025314830,2438.243425,-27.59765625,1.939148945,2335.650635,2363.248291,2434.826904,2397.630127,2416.413086,0.0671,26.5,7.85
06/09/2022,2374.878174,2396.891602,5663907,17665.80078,1561.263202,0.961731508,46.61157227,2380.656104,2403.444971,2404.910242,2377.587033,2391.395663,2387.783024,2359.764472,2380.735295,2408.3694,0.486003395,2331.2633,2478.557184,48.83540283,47.07299805,49.6800527,1030978737,2425.40064,35.8125,1.995262687,2371.924561,2335.650635,2363.248291,2434.826904,2397.630127,0.0671,26.5,7.85
07/09/2022,2376.724121,2382.954346,5449809,17655.59961,1561.616021,0.939607143,31.38208008,2380.508398,2402.545044,2406.061682,2384.021889,2392.394925,2388.650508,2376.430086,2384.490383,2408.061143,0.463438291,2333.683234,2478.44013,52.1857963,33.41259766,48.51809163,1036428546,2414.098989,22.01342773,1.321418523,2396.891602,2371.924561,2335.650635,2363.248291,2434.826904,0.0671,26.5,7.85
08/09/2022,2388.953857,2386.323242,3744250,17624.40039,1561.854209,0.6640219,22.98266602,2370.133887,2396.540918,2408.265344,2383.666041,2390.678456,2388.108016,2378.367607,2382.80672,2405.179194,0.393988846,2341.757006,2474.773682,50.20925929,24.7824707,46.82269013,1032684296,2405.337158,6.230224609,0.966989219,2382.954346,2396.891602,2371.924561,2335.650635,2363.248291,0.0671,26.5,7.85
09/09/2022,2409.029053,2371.463135,3528538,17798.75,1562.079468,0.6345102,24.92089844,2374.748877,2391.524414,2409.107581,2384.551775,2389.886599,2387.938038,2381.609975,2382.798205,2403.229599,0.34633163,2344.177394,2474.037767,50.69537025,24.92089844,45.25827644,1036212834,2397.953125,-2.630615234,1.043172029,2386.323242,2382.954346,2396.891602,2371.924561,2335.650635,0.0671,26.5,7.85
12/09/2022,2372.616699,2397.999268,4157425,17833.34961,1562.339934,0.755786037,42.45800781,2381.911377,2385.732593,2408.498401,2380.188895,2386.536878,2386.368999,2375.319108,2377.996602,2398.784615,0.255422673,2342.405931,2474.590871,48.44845978,42.45800781,45.05825725,1032055409,2331.220215,-37.56591797,1.762453125,2371.463135,2386.323242,2382.954346,2396.891602,2371.924561,0.0671,26.5,7.85
13/09/2022,2416.413086,2418.02832,3717709,17936.34961,1562.580345,0.678200437,38.25854492,2387.126318,2383.891211,2408.819141,2386.125686,2388.620949,2387.476644,2386.837022,2383.338599,2399.711975,0.269928876,2342.9964,2474.641882,52.49734718,39.41210938,44.65496098,1035773118,2331.220215,25.38256836,1.612504242,2397.999268,2371.463135,2386.323242,2382.954346,2396.891602,0.07,26.5,7.85
14/09/2022,2376.724121,2389.046143,4444328,18070.05078,1562.874447,0.824906048,26.48999023,2391.353662,2385.93103,2408.207654,2396.759897,2393.967744,2390.386327,2404.323596,2394.020472,2404.088959,0.344989284,2342.968295,2473.447013,55.3479883,29.21289063,43.55195595,1040217446,2334.406416,1.615234375,1.096252557,2418.02832,2397.999268,2371.463135,2386.323242,2382.954346,0.07,26.5,7.85
15/09/2022,2384.108154,2365.371338,4339109,18003.75,1563.151667,0.797711158,34.3815918,2392.572021,2381.352954,2405.302515,2394.188646,2393.072907,2390.258691,2397.516944,2392.383909,2402.540829,0.303153065,2342.115785,2468.489244,50.61476299,43.38085938,43.53973477,1035878337,2339.974761,12.32202148,1.44659582,2389.046143,2418.02832,2397.999268,2371.463135,2386.323242,0.07,26.5,7.85
16/09/2022,2347.880371,2306.760742,5182800,17877.40039,1563.47306,0.936590283,43.19628906,2388.381641,2381.565259,2400.574451,2384.582876,2388.036258,2387.888467,2380.397896,2383.351638,2396.856389,0.18791347,2340.365194,2460.783707,47.07339596,43.19628906,43.51520293,1030695537,2345.209004,-18.73681641,1.811842679,2365.371338,2389.046143,2418.02832,2397.999268,2371.463135,0.07,26.5,7.85
19/09/2022,2306.760742,2309.760498,10108854,17530.84961,1564.053422,1.726863435,57.22607422,2375.441162,2378.67627,2393.09353,2358.642165,2373.258892,2380.162017,2338.55837,2357.335448,2381.285254,-0.100997084,2325.723898,2460.463163,39.67288178,66.17919922,45.13405981,1020586683,2427.212158,-41.11962891,2.437350511,2306.760742,2365.371338,2389.046143,2418.02832,2397.999268,0.07,26.5,7.85
20/09/2022,2328.220459,2310.129639,3790127,17622.25,1564.271663,0.652697086,38.16601563,2357.793408,2372.459863,2387.952417,2342.348276,2361.713729,2373.45711,2318.096487,2339.239415,2368.407028,-0.317176782,2312.150992,2463.753842,40.19114017,38.16601563,44.63634237,1024376810,2427.212158,2.999755859,1.654528575,2309.760498,2306.760742,2365.371338,2389.046143,2418.02832,0.07,26.5,7.85
21/09/2022,2304.499512,2316.498535,4205724,17816.25,1564.513804,0.72758809,39.68920898,2336.213672,2363.783667,2383.164355,2331.60873,2352.334804,2367.425922,2308.281174,2326.273062,2357.400012,-0.48247794,2300.695736,2465.632975,40.25915377,39.68920898,44.2829757,1028582534,2421.735078,-18.09082031,1.704701496,2310.129639,2309.760498,2306.760742,2365.371338,2389.046143,0.07,26.5,7.85
22/09/2022,2294.577148,2294.669434,4603654,17718.34961,1564.780938,0.798056078,35.07397461,2321.70415,2357.138086,2376.839502,2326.571999,2345.819118,2362.575695,2307.662473,2319.16486,2349.116332,-0.585507239,2294.292735,2459.386269,41.49532277,35.07397461,43.6251899,1033186188,2416.477081,11.99902344,1.521977958,2316.498535,2310.129639,2309.760498,2306.760742,2365.371338,0.07,26.5,7.85
23/09/2022,2293.654297,2251.657715,5154085,17629.80078,1565.071108,0.89371282,28.52050781,2307.56377,2347.972705,2369.74856,2315.93781,2336.519176,2356.108432,2296.242001,2307.102102,2338.07958,-0.734183572,2284.592047,2454.905072,38.55091773,34.75097656,42.99131752,1028032103,2411.429404,0.092285156,1.242952665,2294.669434,2316.498535,2310.129639,2309.760498,2306.760742,0.07,26.5,7.85
26/09/2022,2209.707275,2194.293213,4764025,17327.34961,1565.323314,0.820188564,55.24145508,2296.543164,2335.992163,2360.862378,2294.511112,2321.089819,2346.160745,2267.096107,2284.397286,2320.848638,-0.990050053,2265.922132,2455.802624,33.50597454,55.24145508,43.86632735,1023268078,2403.648494,-41.99658203,2.408447304,2251.657715,2294.669434,2316.498535,2310.129639,2309.760498,0.07,26.5,7.85
27/09/2022,2209.661133,2211.738037,6239761,17016.30078,1565.625778,1.066281686,39.3659668,2273.449707,2315.621558,2349.756384,2261.105145,2298.035891,2331.69717,2220.557831,2249.152422,2295.709649,-1.378693413,2233.772941,2465.739827,28.20466033,59.39501953,44.97551965,1017028317,2391.238177,-15.4140625,1.781501434,2194.293213,2251.657715,2294.669434,2316.498535,2310.129639,0.07,26.5,7.85
28/09/2022,2178.602295,2152.850586,8077411,17007.40039,1566.027741,1.402380839,60.82568359,2253.771387,2294.992529,2340.46178,2244.649443,2282.345372,2320.272491,2206.647431,2229.512109,2277.375738,-1.610684217,2212.17291,2468.75065,31.74158295,60.82568359,46.10767422,1025105728,2371.340628,2.076904297,2.752715459,2211.738037,2194.293213,2251.657715,2294.669434,2316.498535,0.07,26.5,7.85
29/09/2022,2178.279297,2146.251221,8498529,16858.59961,1566.411601,1.515906854,46.98071289,2221.041797,2271.372974,2326.362964,2214.049824,2258.800865,2304.327548,2168.315404,2196.309963,2251.089822,-1.982442245,2181.720078,2471.005849,26.92041842,63.82543945,47.37322887,1016607199,2348.184343,-25.75170898,2.156461186,2152.850586,2211.738037,2194.293213,2251.657715,2294.669434,0.07,26.5,7.85
30/09/2022,2133.052246,2194.662598,7335913,16818.09961,1566.73882,1.339823898,50.3034668,2191.358154,2249.460962,2315.51311,2191.450289,2238.337294,2289.272659,2145.89432,2170.465451,2227.484104,-2.279131068,2152.213908,2478.812313,26.43582192,50.3034668,47.58253158,1009271286,2320.146299,-32.02807617,2.309321255,2146.251221,2152.850586,2211.738037,2194.293213,2251.657715,0.07,26.5,7.85
03/10/2022,2207.35376,2187.047852,9306512,17094.34961,1567.188041,1.657253553,83.99291992,2179.959131,2238.251147,2308.463708,2192.521059,2230.39644,2280.262177,2162.864259,2168.36787,2216.205906,-2.317699409,2137.268736,2479.658681,35.59484322,83.99291992,50.18327361,1018577798,2290.506602,61.61035156,3.93768695,2194.662598,2146.251221,2152.850586,2211.738037,2194.293213,0.07,26.5,5.56
04/10/2022,2213.168701,2227.382813,5926361,16887.34961,1567.470302,1.052874084,49.7956543,2178.510059,2225.979883,2299.219873,2190.696656,2222.514878,2271.384622,2169.709188,2165.31568,2205.396875,-2.349916667,2122.842917,2475.59683,34.85965517,49.7956543,50.15558651,1012651437,2262.164818,-20.3059082,2.255898225,2187.047852,2194.662598,2146.251221,2152.850586,2211.738037,0.07,26.5,5.56
06/10/2022,2241.966309,2235.597412,4474425,17274.30078,1567.697101,0.801871585,25.70556641,2181.639014,2217.7052,2290.744434,2202.925375,2223.399957,2267.193974,2197.086209,2177.324769,2203.699234,-2.205701154,2117.696296,2463.792571,41.72559657,44.76538086,49.77057182,1017125862,2238.924555,14.21411133,1.161482466,2227.382813,2187.047852,2194.662598,2146.251221,2152.850586,0.07,26.5,5.56
07/10/2022,2228.721191,2245.05835,6676081,17331.80078,1568.039419,1.165808274,29.39746094,2198.188379,2209.615088,2283.376587,2213.816054,2225.617676,2264.184777,2217.183729,2189.734292,2204.01455,-2.038432957,2114.154182,2452.598992,43.04231173,33.96630859,48.64169588,1023801943,2133.052246,-6.368896484,1.311235625,2235.597412,2227.382813,2187.047852,2194.662598,2146.251221,0.07,26.5,5.56
10/10/2022,2219.814209,2220.552734,3857170,17314.65039,1568.239837,0.671629793,26.99780273,2217.949805,2204.653979,2276.313342,2224.230153,2229.152344,2262.363213,2233.418002,2202.685213,2206.275401,-1.850464178,2113.185419,2439.441266,44.59503876,26.99780273,47.09570351,1027659113,2133.052246,16.3371582,1.211358461,2245.05835,2235.597412,2227.382813,2187.047852,2194.662598,0.07,26.5,5.56
11/10/2022,2228.121094,2176.34082,3164763,17241,1568.398239,0.555868429,27.32080078,2223.127832,2201.543481,2268.767822,2223.004347,2227.588779,2258.381263,2228.312375,2204.654572,2204.03243,-1.769389068,2110.041226,2427.494419,41.44354956,40.93505859,46.65565745,1024494350,2138.184121,0.738525391,1.230769705,2220.552734,2245.05835,2235.597412,2227.382813,2187.047852,0.07,26.5,5.56
12/10/2022,2170.895264,2192.35498,4607588,16983.55078,1568.613094,0.803014921,58.05664063,2220.986426,2199.748242,2257.6849,2207.449838,2218.270968,2250.567887,2200.618851,2191.882954,2194.325889,-1.843969815,2105.792818,2409.576982,36.44012328,58.05664063,47.47001339,1019886762,2143.110721,-51.78027344,2.605632198,2176.34082,2220.552734,2245.05835,2235.597412,2227.382813,0.07,26.5,5.56
13/10/2022,2188.801514,2199.32373,3708551,17123.59961,1568.790469,0.650500626,35.62792969,2213.980859,2197.809937,2246.401233,2202.418219,2213.55897,2245.023801,2194.509815,2188.113506,2189.122106,-1.825028761,2111.221659,2381.580807,39.29875176,35.62792969,46.62415027,1023595313,2147.840257,21.4597168,1.641162993,2192.35498,2176.34082,2220.552734,2245.05835,2235.597412,0.0741,26.5,5.56
14/10/2022,2229.044189,2188.155273,3664246,17014.34961,1568.967585,0.646556076,31.28955078,2206.726123,2202.457251,2236.915112,2201.386723,2210.970745,2240.671413,2195.426789,2188.03409,2186.155814,-1.76485816,2117.385554,2356.444671,40.55174628,31.28955078,45.52882173,1027259559,2152.380612,10.5222168,1.429528926,2199.32373,2192.35498,2176.34082,2220.552734,2245.05835,0.0741,26.5,5.56
17/10/2022,2173.664307,2223.275391,4553044,17185.69922,1569.183625,0.807873011,43.61181641,2195.345508,2206.647656,2228.054309,2196.97624,2206.822477,2235.669876,2190.062629,2184.662086,2181.821039,-1.738090065,2122.467548,2333.64107,39.15672483,43.61181641,45.39189278,1022706515,2156.739352,-40.88891602,1.95652543,2188.155273,2199.32373,2192.35498,2176.34082,2220.552734,0.0741,26.5,5.56
18/10/2022,2235.505127,2262.50293,8364677,17311.80078,1569.602632,1.507520497,64.97900391,2195.890039,2209.508936,2223.880042,2205.742623,2209.813916,2234.489449,2206.977805,2194.130228,2184.701067,-1.571209072,2124.660622,2323.099461,45.50525793,64.97900391,46.79097215,1031071192,2160.923743,49.61108398,2.989376221,2223.275391,2188.155273,2199.32373,2192.35498,2176.34082,0.0741,26.5,5.56
19/10/2022,2265.502686,2301.868896,6207910,17486.94922,1569.931895,1.094961894,39.55053711,2213.122461,2217.054443,2221.517163,2224.662725,2219.393737,2237.157399,2238.099581,2214.399663,2194.524628,-1.281609325,2128.536438,2314.497888,51.58220685,50.07275391,47.02538513,1037279102,2163.14209,26.99780273,1.769199123,2262.50293,2223.275391,2188.155273,2199.32373,2192.35498,0.0741,26.5,5.56
20/10/2022,2293.654297,2308.052979,9623571,17512.25,1570.470682,1.620016929,79.51660156,2235.025244,2224.503052,2221.104126,2250.398116,2234.38922,2243.320399,2276.512947,2242.572192,2210.323939,-0.899559042,2129.640587,2312.567665,56.78974388,79.51660156,49.3461863,1046902673,2169.754453,36.36621094,3.509887764,2301.868896,2262.50293,2223.275391,2188.155273,2199.32373,0.0741,26.5,5.56
21/10/2022,2314.606201,2281.285889,4358526,17563.94922,1570.7165,0.735224399,31.38183594,2256.771094,2231.748608,2220.681848,2269.616403,2247.782631,2249.485407,2299.838482,2265.436035,2225.209331,-0.56878994,2130.921792,2310.441904,57.56193002,31.38183594,48.06301842,1051261199,2182.830484,14.39868164,1.368202522,2308.052979,2301.868896,2262.50293,2223.275391,2188.155273,0.0741,26.5,5.56
24/10/2022,2270.579102,2288.900635,4121726,17576.30078,1570.940377,0.70138659,45.96533203,2275.397217,2235.371362,2220.012671,2273.506232,2253.874132,2252.514024,2296.247503,2273.301782,2233.290133,-0.398668885,2132.292583,2307.732759,53.13571704,45.96533203,47.91318368,1047139473,2194.860432,-33.3203125,1.985881314,2281.285889,2308.052979,2301.868896,2262.50293,2223.275391,0.0741,21.51,5.56
25/10/2022,2306.576172,2253.549805,1685016,17730.75,1571.032842,0.29444994,43.56542969,2288.522266,2242.206152,2221.874817,2278.637699,2260.242587,2255.979416,2297.219526,2281.348491,2241.721725,-0.23407484,2130.061027,2313.688607,54.21432965,43.56542969,47.60262982,1048824489,2205.927984,18.3215332,1.918692445,2288.900635,2281.285889,2308.052979,2301.868896,2262.50293,0.0741,21.51,5.56
27/10/2022,2268.733154,2262.410645,6116620,17656.34961,1571.351769,1.070006606,56.30297852,2286.731641,2249.927051,2224.837646,2270.275068,2259.025718,2255.748024,2277.087864,2275.298564,2242.638855,-0.227488168,2132.95092,2316.724373,48.61977718,56.30297852,48.2240833,1042707869,2216.110132,-53.02636719,2.440976335,2253.549805,2288.900635,2281.285889,2308.052979,2301.868896,0.0741,21.51,5.56
28/10/2022,2275.194092,2331.635742,6256529,17736.94922,1571.681916,1.112195125,32.9050293,2278.83999,2256.932617,2227.371277,2267.653593,2259.641159,2256.382559,2270.447808,2273.458849,2245.095986,-0.188419051,2134.282505,2320.460049,50.01221281,32.9050293,47.12986516,1048964398,2225.477708,-6.322509766,1.450370187,2262.410645,2253.549805,2288.900635,2281.285889,2308.052979,0.0741,21.51,5.56
